ID,csv_name,heightmap_name
0,evaluation/rails1/rails1_evaluation_0.csv,rails1.png
1,evaluation/rails1/rails1_evaluation_1.csv,rails1.png
2,evaluation/rails1/rails1_evaluation_2.csv,rails1.png
3,evaluation/rails1/rails1_evaluation_3.csv,rails1.png
4,evaluation/rails1/rails1_evaluation_4.csv,rails1.png
5,evaluation/rails1/rails1_evaluation_5.csv,rails1.png
6,evaluation/rails1/rails1_evaluation_6.csv,rails1.png
7,evaluation/rails1/rails1_evaluation_7.csv,rails1.png
8,evaluation/rails1/rails1_evaluation_8.csv,rails1.png
9,evaluation/rails1/rails1_evaluation_9.csv,rails1.png
