ID,csv_name,heightmap_name
0,evaluation/bumps1/bumps1_evaluation_0.csv,bumps1.png
1,evaluation/bumps1/bumps1_evaluation_1.csv,bumps1.png
2,evaluation/bumps1/bumps1_evaluation_2.csv,bumps1.png
3,evaluation/bumps1/bumps1_evaluation_3.csv,bumps1.png
4,evaluation/bumps1/bumps1_evaluation_4.csv,bumps1.png
5,evaluation/bumps1/bumps1_evaluation_5.csv,bumps1.png
6,evaluation/bumps1/bumps1_evaluation_6.csv,bumps1.png
7,evaluation/bumps1/bumps1_evaluation_7.csv,bumps1.png
8,evaluation/bumps1/bumps1_evaluation_8.csv,bumps1.png
9,evaluation/bumps1/bumps1_evaluation_9.csv,bumps1.png
