ID,csv_name,heightmap_name
0,evaluation/steps2/steps2_evaluation_0.csv,steps2.png
1,evaluation/steps2/steps2_evaluation_1.csv,steps2.png
2,evaluation/steps2/steps2_evaluation_2.csv,steps2.png
3,evaluation/steps2/steps2_evaluation_3.csv,steps2.png
4,evaluation/steps2/steps2_evaluation_4.csv,steps2.png
5,evaluation/steps2/steps2_evaluation_5.csv,steps2.png
6,evaluation/steps2/steps2_evaluation_6.csv,steps2.png
7,evaluation/steps2/steps2_evaluation_7.csv,steps2.png
8,evaluation/steps2/steps2_evaluation_8.csv,steps2.png
9,evaluation/steps2/steps2_evaluation_9.csv,steps2.png
