ID,csv_name,heightmap_name
0,training/slope_rocks2/slope_rocks2_training_0.csv,slope_rocks2.png
1,training/slope_rocks2/slope_rocks2_training_1.csv,slope_rocks2.png
2,training/slope_rocks2/slope_rocks2_training_2.csv,slope_rocks2.png
3,training/slope_rocks2/slope_rocks2_training_3.csv,slope_rocks2.png
4,training/slope_rocks2/slope_rocks2_training_4.csv,slope_rocks2.png
5,training/slope_rocks2/slope_rocks2_training_5.csv,slope_rocks2.png
6,training/slope_rocks2/slope_rocks2_training_6.csv,slope_rocks2.png
7,training/slope_rocks2/slope_rocks2_training_7.csv,slope_rocks2.png
8,training/slope_rocks2/slope_rocks2_training_8.csv,slope_rocks2.png
9,training/slope_rocks2/slope_rocks2_training_9.csv,slope_rocks2.png
10,training/slope_rocks2/slope_rocks2_training_10.csv,slope_rocks2.png
11,training/slope_rocks2/slope_rocks2_training_11.csv,slope_rocks2.png
12,training/slope_rocks2/slope_rocks2_training_12.csv,slope_rocks2.png
13,training/slope_rocks2/slope_rocks2_training_13.csv,slope_rocks2.png
14,training/slope_rocks2/slope_rocks2_training_14.csv,slope_rocks2.png
15,training/slope_rocks2/slope_rocks2_training_15.csv,slope_rocks2.png
16,training/slope_rocks2/slope_rocks2_training_16.csv,slope_rocks2.png
17,training/slope_rocks2/slope_rocks2_training_17.csv,slope_rocks2.png
18,training/slope_rocks2/slope_rocks2_training_18.csv,slope_rocks2.png
19,training/slope_rocks2/slope_rocks2_training_19.csv,slope_rocks2.png
20,training/slope_rocks2/slope_rocks2_training_20.csv,slope_rocks2.png
21,training/slope_rocks2/slope_rocks2_training_21.csv,slope_rocks2.png
22,training/slope_rocks2/slope_rocks2_training_22.csv,slope_rocks2.png
23,training/slope_rocks2/slope_rocks2_training_23.csv,slope_rocks2.png
24,training/slope_rocks2/slope_rocks2_training_24.csv,slope_rocks2.png
25,training/slope_rocks2/slope_rocks2_training_25.csv,slope_rocks2.png
26,training/slope_rocks2/slope_rocks2_training_26.csv,slope_rocks2.png
27,training/slope_rocks2/slope_rocks2_training_27.csv,slope_rocks2.png
28,training/slope_rocks2/slope_rocks2_training_28.csv,slope_rocks2.png
29,training/slope_rocks2/slope_rocks2_training_29.csv,slope_rocks2.png
30,training/slope_rocks2/slope_rocks2_training_30.csv,slope_rocks2.png
31,training/slope_rocks2/slope_rocks2_training_31.csv,slope_rocks2.png
32,training/slope_rocks2/slope_rocks2_training_32.csv,slope_rocks2.png
33,training/slope_rocks2/slope_rocks2_training_33.csv,slope_rocks2.png
34,training/slope_rocks2/slope_rocks2_training_34.csv,slope_rocks2.png
35,training/slope_rocks2/slope_rocks2_training_35.csv,slope_rocks2.png
36,training/slope_rocks2/slope_rocks2_training_36.csv,slope_rocks2.png
37,training/slope_rocks2/slope_rocks2_training_37.csv,slope_rocks2.png
38,training/slope_rocks2/slope_rocks2_training_38.csv,slope_rocks2.png
39,training/slope_rocks2/slope_rocks2_training_39.csv,slope_rocks2.png
40,training/slope_rocks2/slope_rocks2_training_40.csv,slope_rocks2.png
41,training/slope_rocks2/slope_rocks2_training_41.csv,slope_rocks2.png
42,training/slope_rocks2/slope_rocks2_training_42.csv,slope_rocks2.png
43,training/slope_rocks2/slope_rocks2_training_43.csv,slope_rocks2.png
44,training/slope_rocks2/slope_rocks2_training_44.csv,slope_rocks2.png
45,training/slope_rocks2/slope_rocks2_training_45.csv,slope_rocks2.png
46,training/slope_rocks2/slope_rocks2_training_46.csv,slope_rocks2.png
47,training/slope_rocks2/slope_rocks2_training_47.csv,slope_rocks2.png
48,training/slope_rocks2/slope_rocks2_training_48.csv,slope_rocks2.png
49,training/slope_rocks2/slope_rocks2_training_49.csv,slope_rocks2.png
50,training/slope_rocks2/slope_rocks2_training_50.csv,slope_rocks2.png
51,training/slope_rocks2/slope_rocks2_training_51.csv,slope_rocks2.png
52,training/slope_rocks2/slope_rocks2_training_52.csv,slope_rocks2.png
53,training/slope_rocks2/slope_rocks2_training_53.csv,slope_rocks2.png
54,training/slope_rocks2/slope_rocks2_training_54.csv,slope_rocks2.png
55,training/slope_rocks2/slope_rocks2_training_55.csv,slope_rocks2.png
56,training/slope_rocks2/slope_rocks2_training_56.csv,slope_rocks2.png
57,training/slope_rocks2/slope_rocks2_training_57.csv,slope_rocks2.png
58,training/slope_rocks2/slope_rocks2_training_58.csv,slope_rocks2.png
59,training/slope_rocks2/slope_rocks2_training_59.csv,slope_rocks2.png
60,training/slope_rocks2/slope_rocks2_training_60.csv,slope_rocks2.png
61,training/slope_rocks2/slope_rocks2_training_61.csv,slope_rocks2.png
62,training/slope_rocks2/slope_rocks2_training_62.csv,slope_rocks2.png
63,training/slope_rocks2/slope_rocks2_training_63.csv,slope_rocks2.png
64,training/slope_rocks2/slope_rocks2_training_64.csv,slope_rocks2.png
65,training/slope_rocks2/slope_rocks2_training_65.csv,slope_rocks2.png
66,training/slope_rocks2/slope_rocks2_training_66.csv,slope_rocks2.png
67,training/slope_rocks2/slope_rocks2_training_67.csv,slope_rocks2.png
68,training/slope_rocks2/slope_rocks2_training_68.csv,slope_rocks2.png
69,training/slope_rocks2/slope_rocks2_training_69.csv,slope_rocks2.png
70,training/slope_rocks2/slope_rocks2_training_70.csv,slope_rocks2.png
71,training/slope_rocks2/slope_rocks2_training_71.csv,slope_rocks2.png
72,training/slope_rocks2/slope_rocks2_training_72.csv,slope_rocks2.png
73,training/slope_rocks2/slope_rocks2_training_73.csv,slope_rocks2.png
74,training/slope_rocks2/slope_rocks2_training_74.csv,slope_rocks2.png
75,training/slope_rocks2/slope_rocks2_training_75.csv,slope_rocks2.png
76,training/slope_rocks2/slope_rocks2_training_76.csv,slope_rocks2.png
77,training/slope_rocks2/slope_rocks2_training_77.csv,slope_rocks2.png
78,training/slope_rocks2/slope_rocks2_training_78.csv,slope_rocks2.png
79,training/slope_rocks2/slope_rocks2_training_79.csv,slope_rocks2.png
80,training/slope_rocks2/slope_rocks2_training_80.csv,slope_rocks2.png
81,training/slope_rocks2/slope_rocks2_training_81.csv,slope_rocks2.png
82,training/slope_rocks2/slope_rocks2_training_82.csv,slope_rocks2.png
83,training/slope_rocks2/slope_rocks2_training_83.csv,slope_rocks2.png
84,training/slope_rocks2/slope_rocks2_training_84.csv,slope_rocks2.png
85,training/slope_rocks2/slope_rocks2_training_85.csv,slope_rocks2.png
86,training/slope_rocks2/slope_rocks2_training_86.csv,slope_rocks2.png
87,training/slope_rocks2/slope_rocks2_training_87.csv,slope_rocks2.png
88,training/slope_rocks2/slope_rocks2_training_88.csv,slope_rocks2.png
89,training/slope_rocks2/slope_rocks2_training_89.csv,slope_rocks2.png
90,training/slope_rocks2/slope_rocks2_training_90.csv,slope_rocks2.png
91,training/slope_rocks2/slope_rocks2_training_91.csv,slope_rocks2.png
92,training/slope_rocks2/slope_rocks2_training_92.csv,slope_rocks2.png
93,training/slope_rocks2/slope_rocks2_training_93.csv,slope_rocks2.png
94,training/slope_rocks2/slope_rocks2_training_94.csv,slope_rocks2.png
95,training/slope_rocks2/slope_rocks2_training_95.csv,slope_rocks2.png
96,training/slope_rocks2/slope_rocks2_training_96.csv,slope_rocks2.png
