ID,csv_name,heightmap_name
0,training/bumps1/bumps1_training_0.csv,bumps1.png
1,training/bumps1/bumps1_training_1.csv,bumps1.png
2,training/bumps1/bumps1_training_2.csv,bumps1.png
3,training/bumps1/bumps1_training_3.csv,bumps1.png
4,training/bumps1/bumps1_training_4.csv,bumps1.png
5,training/bumps1/bumps1_training_5.csv,bumps1.png
6,training/bumps1/bumps1_training_6.csv,bumps1.png
7,training/bumps1/bumps1_training_7.csv,bumps1.png
8,training/bumps1/bumps1_training_8.csv,bumps1.png
9,training/bumps1/bumps1_training_9.csv,bumps1.png
10,training/bumps1/bumps1_training_10.csv,bumps1.png
11,training/bumps1/bumps1_training_11.csv,bumps1.png
12,training/bumps1/bumps1_training_12.csv,bumps1.png
13,training/bumps1/bumps1_training_13.csv,bumps1.png
14,training/bumps1/bumps1_training_14.csv,bumps1.png
15,training/bumps1/bumps1_training_15.csv,bumps1.png
16,training/bumps1/bumps1_training_16.csv,bumps1.png
17,training/bumps1/bumps1_training_17.csv,bumps1.png
18,training/bumps1/bumps1_training_18.csv,bumps1.png
19,training/bumps1/bumps1_training_19.csv,bumps1.png
20,training/bumps1/bumps1_training_20.csv,bumps1.png
21,training/bumps1/bumps1_training_21.csv,bumps1.png
22,training/bumps1/bumps1_training_22.csv,bumps1.png
23,training/bumps1/bumps1_training_23.csv,bumps1.png
24,training/bumps1/bumps1_training_24.csv,bumps1.png
25,training/bumps1/bumps1_training_25.csv,bumps1.png
26,training/bumps1/bumps1_training_26.csv,bumps1.png
27,training/bumps1/bumps1_training_27.csv,bumps1.png
28,training/bumps1/bumps1_training_28.csv,bumps1.png
29,training/bumps1/bumps1_training_29.csv,bumps1.png
30,training/bumps1/bumps1_training_30.csv,bumps1.png
31,training/bumps1/bumps1_training_31.csv,bumps1.png
32,training/bumps1/bumps1_training_32.csv,bumps1.png
33,training/bumps1/bumps1_training_33.csv,bumps1.png
34,training/bumps1/bumps1_training_34.csv,bumps1.png
35,training/bumps1/bumps1_training_35.csv,bumps1.png
36,training/bumps1/bumps1_training_36.csv,bumps1.png
37,training/bumps1/bumps1_training_37.csv,bumps1.png
38,training/bumps1/bumps1_training_38.csv,bumps1.png
39,training/bumps1/bumps1_training_39.csv,bumps1.png
40,training/bumps1/bumps1_training_40.csv,bumps1.png
41,training/bumps1/bumps1_training_41.csv,bumps1.png
42,training/bumps1/bumps1_training_42.csv,bumps1.png
43,training/bumps1/bumps1_training_43.csv,bumps1.png
44,training/bumps1/bumps1_training_44.csv,bumps1.png
45,training/bumps1/bumps1_training_45.csv,bumps1.png
46,training/bumps1/bumps1_training_46.csv,bumps1.png
47,training/bumps1/bumps1_training_47.csv,bumps1.png
48,training/bumps1/bumps1_training_48.csv,bumps1.png
49,training/bumps1/bumps1_training_49.csv,bumps1.png
50,training/bumps1/bumps1_training_50.csv,bumps1.png
51,training/bumps1/bumps1_training_51.csv,bumps1.png
