ID,csv_name,heightmap_name
0,evaluation/slope_rocks1/slope_rocks1_evaluation_0.csv,slope_rocks1.png
1,evaluation/slope_rocks1/slope_rocks1_evaluation_1.csv,slope_rocks1.png
2,evaluation/slope_rocks1/slope_rocks1_evaluation_2.csv,slope_rocks1.png
3,evaluation/slope_rocks1/slope_rocks1_evaluation_3.csv,slope_rocks1.png
4,evaluation/slope_rocks1/slope_rocks1_evaluation_4.csv,slope_rocks1.png
5,evaluation/slope_rocks1/slope_rocks1_evaluation_5.csv,slope_rocks1.png
6,evaluation/slope_rocks1/slope_rocks1_evaluation_6.csv,slope_rocks1.png
7,evaluation/slope_rocks1/slope_rocks1_evaluation_7.csv,slope_rocks1.png
8,evaluation/slope_rocks1/slope_rocks1_evaluation_8.csv,slope_rocks1.png
9,evaluation/slope_rocks1/slope_rocks1_evaluation_9.csv,slope_rocks1.png
